age,female,male
0,0.25%,0.25%
1,0.25%,0.25%
2,0.25%,0.25%
3,0.25%,0.25%
4,0.25%,0.25%
5,0.25%,0.25%
6,0.25%,0.25%
7,0.25%,0.25%
8,0.25%,0.25%
9,0.25%,0.25%
10,0.40%,0.50%
11,0.50%,1.00%
12,0.50%,1.00%
13,0.50%,1.00%
14,0.50%,1.00%
15,0.50%,2.00%
16,0.50%,2.00%
17,0.75%,2.00%
18,0.75%,2.00%
19,0.75%,2.00%
20,0.75%,2.00%
21,0.75%,2.00%
22,0.75%,2.00%
23,0.75%,2.00%
24,0.75%,2.00%
25,0.75%,2.00%
26,0.75%,2.00%
27,0.75%,2.00%
28,0.75%,2.00%
29,0.75%,2.00%
30,0.75%,2.00%
31,0.75%,2.00%
32,0.75%,2.00%
33,0.75%,2.00%
34,0.75%,2.00%
35,0.75%,2.00%
36,0.75%,2.00%
37,0.75%,2.00%
38,0.75%,2.00%
39,0.75%,2.00%
40,0.30%,1.00%
41,0.30%,1.00%
42,0.30%,1.00%
43,0.30%,1.00%
44,0.30%,1.00%
45,0.30%,0.75%
46,0.30%,0.75%
47,0.30%,0.75%
48,0.30%,0.75%
49,0.30%,0.75%
50,0.20%,0.50%
51,0.20%,0.50%
52,0.20%,0.50%
53,0.20%,0.50%
54,0.20%,0.50%
55,0.20%,0.50%
56,0.20%,0.50%
57,0.20%,0.50%
58,0.20%,0.50%
59,0.20%,0.50%
60,0.10%,0.01%
61,0.10%,0.01%
62,0.10%,0.01%
63,0.10%,0.01%
64,0.10%,0.01%
65,0.10%,0.01%
66,0.10%,0.01%
67,0.10%,0.01%
68,0.10%,0.01%
69,0.10%,0.01%
70,0.00%,0.00%
71,0.00%,0.00%
72,0.00%,0.00%
73,0.00%,0.00%
74,0.00%,0.00%
75,0.00%,0.00%
76,0.00%,0.00%
77,0.00%,0.00%
78,0.00%,0.00%
79,0.00%,0.00%
80,0.00%,0.00%
81,0.00%,0.00%
82,0.00%,0.00%
83,0.00%,0.00%
84,0.00%,0.00%
85,0.00%,0.00%
86,0.00%,0.00%
87,0.00%,0.00%
88,0.00%,0.00%
89,0.00%,0.00%
90,0.00%,0.00%
91,0.00%,0.00%
92,0.00%,0.00%
93,0.00%,0.00%
94,0.00%,0.00%
95,0.00%,0.00%
96,0.00%,0.00%
97,0.00%,0.00%
98,0.00%,0.00%
99,0.00%,0.00%
100,0.00%,0.00%
